episode_reward_mean,episode_len_mean,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/weights_norm,info/grad_norm,info/update_ratio,info/episodes_this_iter,info/episodes_so_far,perf/cpu_util_percent,perf/ram_util_percent
54.17977,100.0,108603,False,8669902,,80,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-00-27,1676340027,10.397755146026611,959.3031792640686,5305,6860f06fdae6,172.17.0.2,959.3031792640686,8669902,80,15.388648509979248,607.2249,5.509877,0.024405742,1088,87040,64.38666666666667,88.20000000000002
54.25819,100.0,108216,False,8778118,,81,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-00-38,1676340038,10.787968158721924,970.0911474227905,5305,6860f06fdae6,172.17.0.2,970.0911474227905,8778118,81,15.388648509979248,607.03033,5.166061,0.024363708,1088,88128,63.806666666666665,88.20666666666668
55.25936,100.0,108220,False,8886338,,82,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-00-48,1676340048,10.577889442443848,980.6690368652344,5305,6860f06fdae6,172.17.0.2,980.6690368652344,8886338,82,15.388648509979248,606.8746,5.069761,0.024269624,1088,89216,63.546666666666674,88.20000000000002
54.68501,100.0,108605,False,8994943,,83,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-00-59,1676340059,10.709904432296753,991.3789412975311,5305,6860f06fdae6,172.17.0.2,991.3789412975311,8994943,83,15.388648509979248,606.6721,5.3654156,0.024353981,1088,90304,63.54666666666666,88.20000000000002
54.18213,100.0,108405,False,9103348,,84,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-01-10,1676340070,10.808151245117188,1002.1870925426483,5305,6860f06fdae6,172.17.0.2,1002.1870925426483,9103348,84,15.388648509979248,606.5645,5.186975,0.024267053,1088,91392,60.743750000000006,88.2
56.449486,100.0,108522,False,9211870,,85,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-01-21,1676340081,10.477972745895386,1012.6650652885437,5305,6860f06fdae6,172.17.0.2,1012.6650652885437,9211870,85,15.388648509979248,606.46643,5.1801662,0.0242465,1088,92480,68.05,88.20000000000002
59.304466,100.0,107940,False,9319810,,86,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-01-31,1676340091,10.805699825286865,1023.4707651138306,5305,6860f06fdae6,172.17.0.2,1023.4707651138306,9319810,86,15.388648509979248,606.4401,5.287054,0.024326619,1088,93568,59.931250000000006,88.2
57.058044,100.0,108416,False,9428226,,87,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-01-42,1676340102,10.623070478439331,1034.09383559227,5305,6860f06fdae6,172.17.0.2,1034.09383559227,9428226,87,15.388648509979248,606.427,5.3917756,0.024356049,1088,94656,64.24,88.22000000000001
60.71054,100.0,108419,False,9536645,,88,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-01-52,1676340112,10.098359823226929,1044.1921954154968,5305,6860f06fdae6,172.17.0.2,1044.1921954154968,9536645,88,15.388648509979248,606.38666,5.178418,0.02432613,1088,95744,68.3142857142857,88.20000000000002
63.574364,100.0,108365,False,9645010,,89,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-02-03,1676340123,11.140712976455688,1055.3329083919525,5305,6860f06fdae6,172.17.0.2,1055.3329083919525,9645010,89,15.388648509979248,606.3114,5.3599863,0.02434702,1088,96832,61.025000000000006,88.16875
63.801067,100.0,108607,False,9753617,,90,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-02-14,1676340134,10.446624279022217,1065.7795326709747,5305,6860f06fdae6,172.17.0.2,1065.7795326709747,9753617,90,15.388648509979248,606.3161,5.4205265,0.02446993,1088,97920,63.906666666666666,88.11999999999999
65.65825,100.0,108407,False,9862024,,91,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-02-24,1676340144,10.54780650138855,1076.3273391723633,5305,6860f06fdae6,172.17.0.2,1076.3273391723633,9862024,91,15.388648509979248,606.36053,5.584323,0.024605766,1088,99008,63.88666666666667,88.12666666666665
62.08003,100.0,108509,False,9970533,,92,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-02-35,1676340155,10.671616554260254,1086.9989557266235,5305,6860f06fdae6,172.17.0.2,1086.9989557266235,9970533,92,15.388648509979248,606.4575,5.262059,0.024585975,1088,100096,64.73333333333333,88.10666666666664
61.86567,100.0,108706,False,10079239,,93,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-02-45,1676340165,9.97575569152832,1096.9747114181519,5305,6860f06fdae6,172.17.0.2,1096.9747114181519,10079239,93,15.388648509979248,606.615,4.857819,0.02431958,1088,101184,69.25714285714285,88.1
62.06895,100.0,108526,False,10187765,,94,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-02-56,1676340176,10.87491226196289,1107.8496236801147,5305,6860f06fdae6,172.17.0.2,1107.8496236801147,10187765,94,15.388648509979248,606.8075,5.280241,0.024364049,1088,102272,60.9875,88.1375
58.443268,100.0,108511,False,10296276,,95,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-03-06,1676340186,10.414222240447998,1118.2638459205627,5305,6860f06fdae6,172.17.0.2,1118.2638459205627,10296276,95,15.388648509979248,606.96985,5.365025,0.02435812,1088,103360,68.60000000000001,88.11428571428571
55.637672,100.0,108521,False,10404797,,96,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-03-17,1676340197,10.715864419937134,1128.9797103404999,5305,6860f06fdae6,172.17.0.2,1128.9797103404999,10404797,96,15.388648509979248,607.1182,5.439491,0.024405675,1088,104448,61.050000000000004,88.11875
58.219078,100.0,108415,False,10513212,,97,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-03-28,1676340208,10.735826969146729,1139.7155373096466,5305,6860f06fdae6,172.17.0.2,1139.7155373096466,10513212,97,15.388648509979248,607.21844,5.3702145,0.024437413,1088,105536,64.96666666666665,88.13333333333331
60.555305,100.0,108565,False,10621777,,98,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-03-39,1676340219,10.950979232788086,1150.6665165424347,5305,6860f06fdae6,172.17.0.2,1150.6665165424347,10621777,98,15.388648509979248,607.2734,5.1073756,0.024356375,1088,106624,64.72666666666667,88.09999999999998
57.476357,100.0,108254,False,10730031,,99,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-03-50,1676340230,10.668912887573242,1161.335429430008,5305,6860f06fdae6,172.17.0.2,1161.335429430008,10730031,99,15.388648509979248,607.30023,5.1996193,0.02432966,1088,107712,64.14,88.11333333333333
56.003815,100.0,108669,False,10838700,,100,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-04-00,1676340240,10.779552936553955,1172.114982366562,5305,6860f06fdae6,172.17.0.2,1172.114982366562,10838700,100,15.388648509979248,607.34094,5.12535,0.024237461,1088,108800,62.01875,88.1
54.14688,100.0,108764,False,10947464,,101,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-04-12,1676340252,11.516660451889038,1183.631642818451,5305,6860f06fdae6,172.17.0.2,1183.631642818451,10947464,101,15.388648509979248,607.2999,5.2994814,0.024333749,1088,109888,66.23125,88.18125
56.209698,100.0,108507,False,11055971,,102,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-04-22,1676340262,10.597933769226074,1194.229576587677,5305,6860f06fdae6,172.17.0.2,1194.229576587677,11055971,102,15.388648509979248,607.244,5.299617,0.024402248,1088,110976,65.35333333333334,88.22000000000001
55.45586,100.0,108605,False,11164576,,103,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-04-34,1676340274,11.09268045425415,1205.3222570419312,5305,6860f06fdae6,172.17.0.2,1205.3222570419312,11164576,103,15.388648509979248,607.1898,5.310444,0.024409318,1088,112064,61.24375,88.2
57.310547,100.0,108505,False,11273081,,104,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-04-44,1676340284,9.974207639694214,1215.2964646816254,5305,6860f06fdae6,172.17.0.2,1215.2964646816254,11273081,104,15.388648509979248,607.1374,5.27382,0.024410237,1088,113152,68.25,88.20000000000002
60.278587,100.0,108532,False,11381613,,105,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-04-54,1676340294,10.038220882415771,1225.3346855640411,5305,6860f06fdae6,172.17.0.2,1225.3346855640411,11381613,105,15.388648509979248,607.1246,5.1158695,0.02435689,1088,114240,69.38571428571429,88.20000000000002
62.98864,100.0,108800,False,11490413,,106,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-05-04,1676340304,10.540272235870361,1235.8749577999115,5305,6860f06fdae6,172.17.0.2,1235.8749577999115,11490413,106,15.388648509979248,607.1662,5.407841,0.024476867,1088,115328,65.08666666666669,88.20000000000002
65.76896,100.0,108406,False,11598819,,107,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-05-15,1676340315,10.59692907333374,1246.4718868732452,5305,6860f06fdae6,172.17.0.2,1246.4718868732452,11598819,107,15.388648509979248,607.27673,4.9674478,0.024409615,1088,116416,64.74,88.17333333333333
65.035385,100.0,108604,False,11707423,,108,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-05-26,1676340326,11.037273645401001,1257.5091605186462,5305,6860f06fdae6,172.17.0.2,1257.5091605186462,11707423,108,15.388648509979248,607.33984,5.52241,0.024504071,1088,117504,60.925,88.16250000000001
67.02693,100.0,108709,False,11816132,,109,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-05-36,1676340336,10.392884492874146,1267.9020450115204,5305,6860f06fdae6,172.17.0.2,1267.9020450115204,11816132,109,15.388648509979248,607.3921,4.8549366,0.024338255,1088,118592,66.80714285714285,88.18571428571431
62.218636,100.0,108513,False,11924645,,110,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-05-47,1676340347,10.56314754486084,1278.4651925563812,5305,6860f06fdae6,172.17.0.2,1278.4651925563812,11924645,110,15.388648509979248,607.37225,5.148523,0.024358042,1088,119680,64.64666666666666,88.16666666666667
59.853508,100.0,108616,False,12033261,,111,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-05-57,1676340357,10.373897790908813,1288.83909034729,5305,6860f06fdae6,172.17.0.2,1288.83909034729,12033261,111,15.388648509979248,607.32294,5.4862146,0.024455134,1088,120768,67.28666666666666,88.12666666666665
61.921955,100.0,108519,False,12141780,,112,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-06-08,1676340368,10.71470308303833,1299.5537934303284,5305,6860f06fdae6,172.17.0.2,1299.5537934303284,12141780,112,15.388648509979248,607.3097,5.2712965,0.024446176,1088,121856,64.51333333333334,88.18000000000002
60.652527,100.0,108413,False,12250193,,113,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-06-18,1676340378,10.143749952316284,1309.6975433826447,5305,6860f06fdae6,172.17.0.2,1309.6975433826447,12250193,113,15.388648509979248,607.2478,5.184406,0.024360372,1088,122944,65.03333333333333,88.20000000000002
58.376137,100.0,108613,False,12358806,,114,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-06-29,1676340389,10.94012188911438,1320.637665271759,5305,6860f06fdae6,172.17.0.2,1320.637665271759,12358806,114,15.388648509979248,607.2181,5.398013,0.024510408,1088,124032,63.9,88.19333333333336
59.127205,100.0,108702,False,12467508,,115,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-06-41,1676340401,11.350452899932861,1331.988118171692,5305,6860f06fdae6,172.17.0.2,1331.988118171692,12467508,115,15.388648509979248,607.21356,5.0349736,0.024472337,1088,125120,61.025,88.2
60.698944,100.0,108237,False,12575745,,116,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-06-51,1676340411,10.824088096618652,1342.8122062683105,5305,6860f06fdae6,172.17.0.2,1342.8122062683105,12575745,116,15.388648509979248,607.25415,5.405426,0.024522308,1088,126208,60.1875,88.2
60.285706,100.0,108800,False,12684545,,117,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-07-02,1676340422,10.878708600997925,1353.6909148693085,5305,6860f06fdae6,172.17.0.2,1353.6909148693085,12684545,117,15.388648509979248,607.22943,5.411886,0.02460483,1088,127296,65.21333333333332,88.20000000000002
55.48221,100.0,108509,False,12793054,,118,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-07-13,1676340433,10.443942785263062,1364.1348576545715,5305,6860f06fdae6,172.17.0.2,1364.1348576545715,12793054,118,15.388648509979248,607.1918,5.179126,0.024503196,1088,128384,64.51333333333334,88.20000000000002
56.816597,100.0,108607,False,12901661,,119,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-07-24,1676340444,11.14177918434143,1375.276636838913,5305,6860f06fdae6,172.17.0.2,1375.276636838913,12901661,119,15.388648509979248,607.12646,5.3809643,0.024565322,1088,129472,61.474999999999994,88.21875
59.315468,100.0,108543,False,13010204,,120,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-07-35,1676340455,10.77024221420288,1386.0468790531158,5305,6860f06fdae6,172.17.0.2,1386.0468790531158,13010204,120,15.388648509979248,607.0709,5.680549,0.024695324,1088,130560,65.06,88.20666666666668
59.78829,100.0,108313,False,13118517,,121,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-07-45,1676340465,10.769879579544067,1396.81675863266,5305,6860f06fdae6,172.17.0.2,1396.81675863266,13118517,121,15.388648509979248,606.9635,4.8663797,0.024471052,1088,131648,64.89333333333333,88.20000000000002
55.798695,100.0,108525,False,13227042,,122,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-07-56,1676340476,10.261422634124756,1407.0781812667847,5305,6860f06fdae6,172.17.0.2,1407.0781812667847,13227042,122,15.388648509979248,606.8537,5.596991,0.024574572,1088,132736,64.65333333333334,88.20000000000002
55.932533,100.0,108800,False,13335842,,123,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-08-06,1676340486,10.531315803527832,1417.6094970703125,5305,6860f06fdae6,172.17.0.2,1417.6094970703125,13335842,123,15.388648509979248,606.8257,5.2350197,0.024535317,1088,133824,65.60666666666667,88.21333333333335
54.291187,100.0,108313,False,13444155,,124,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-08-17,1676340497,10.512831687927246,1428.1223287582397,5305,6860f06fdae6,172.17.0.2,1428.1223287582397,13444155,124,15.388648509979248,606.7977,5.0105,0.024433902,1088,134912,65.15333333333334,88.22000000000003
53.83136,100.0,108478,False,13552633,,125,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-08-28,1676340508,10.679934740066528,1438.8022634983063,5305,6860f06fdae6,172.17.0.2,1438.8022634983063,13552633,125,15.388648509979248,606.72473,5.2430363,0.024381697,1088,136000,64.92,88.20000000000002
51.576317,100.0,108529,False,13661162,,126,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-08-38,1676340518,10.69134521484375,1449.49360871315,5305,6860f06fdae6,172.17.0.2,1449.49360871315,13661162,126,15.388648509979248,606.7322,5.179358,0.024377307,1088,137088,65.57333333333334,88.21333333333335
48.736565,100.0,108326,False,13769488,,127,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-08-49,1676340529,10.292460203170776,1459.7860689163208,5305,6860f06fdae6,172.17.0.2,1459.7860689163208,13769488,127,15.388648509979248,606.77386,5.0054526,0.024275737,1088,138176,65.29333333333334,88.21333333333335
52.071125,100.0,108301,False,13877789,,128,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-09-00,1676340540,11.135369777679443,1470.9214386940002,5305,6860f06fdae6,172.17.0.2,1470.9214386940002,13877789,128,15.388648509979248,606.8267,5.232636,0.024241498,1090,139266,61.306250000000006,88.2
51.769604,100.0,108613,False,13986402,,129,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-09-11,1676340551,10.96260690689087,1481.884045600891,5305,6860f06fdae6,172.17.0.2,1481.884045600891,13986402,129,15.388648509979248,606.8888,5.7725043,0.024449306,1088,140354,65.53333333333333,88.20000000000002
56.693024,100.0,108320,False,14094722,,130,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-09-22,1676340562,10.799452304840088,1492.6834979057312,5305,6860f06fdae6,172.17.0.2,1492.6834979057312,14094722,130,15.388648509979248,606.8948,5.4631453,0.024529755,1088,141442,61.3875,88.18125
58.226936,100.0,108706,False,14203428,,131,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-09-32,1676340572,10.193494081497192,1502.8769919872284,5305,6860f06fdae6,172.17.0.2,1502.8769919872284,14203428,131,15.388648509979248,606.88153,4.8303795,0.024289692,1088,142530,69.55,87.96428571428571
59.12445,100.0,108701,False,14312129,,132,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-09-42,1676340582,10.599872589111328,1513.4768645763397,5305,6860f06fdae6,172.17.0.2,1513.4768645763397,14312129,132,15.388648509979248,606.87085,5.3401184,0.024289219,1088,143618,65.79333333333334,88.02
61.626976,100.0,108603,False,14420732,,133,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-09-53,1676340593,10.435064554214478,1523.9119291305542,5305,6860f06fdae6,172.17.0.2,1523.9119291305542,14420732,133,15.388648509979248,606.94824,5.225377,0.024318332,1088,144706,65.41333333333333,88.11333333333332
64.516426,100.0,108365,False,14529097,,134,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-10-04,1676340604,10.890613317489624,1534.8025424480438,5305,6860f06fdae6,172.17.0.2,1534.8025424480438,14529097,134,15.388648509979248,607.07904,5.2995977,0.024306202,1088,145794,63.786666666666655,88.09999999999998
62.963154,100.0,108702,False,14637799,,135,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-10-14,1676340614,10.436894178390503,1545.2394366264343,5305,6860f06fdae6,172.17.0.2,1545.2394366264343,14637799,135,15.388648509979248,607.1614,5.2072077,0.024223473,1088,146882,65.16,88.09999999999998
63.08837,100.0,108508,False,14746307,,136,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-10-25,1676340625,10.276458024978638,1555.515894651413,5305,6860f06fdae6,172.17.0.2,1555.515894651413,14746307,136,15.388648509979248,607.1677,5.185502,0.024193127,1088,147970,64.56,88.09999999999998
61.734234,100.0,108703,False,14855010,,137,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-10-35,1676340635,10.228488445281982,1565.744383096695,5305,6860f06fdae6,172.17.0.2,1565.744383096695,14855010,137,15.388648509979248,607.19366,5.047948,0.024193386,1088,149058,67.9,88.1
59.466713,100.0,108702,False,14963712,,138,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-10-45,1676340645,10.430465936660767,1576.1748490333557,5305,6860f06fdae6,172.17.0.2,1576.1748490333557,14963712,138,15.388648509979248,607.26587,5.2519336,0.024266373,1088,150146,65.15333333333334,88.18000000000002
58.946827,100.0,108506,False,15072218,,139,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-10-56,1676340656,10.361817121505737,1586.5366661548615,5305,6860f06fdae6,172.17.0.2,1586.5366661548615,15072218,139,15.388648509979248,607.40137,5.4960585,0.024341524,1088,151234,64.57333333333334,88.11999999999998
56.88258,100.0,108605,False,15180823,,140,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-11-06,1676340666,10.466314315795898,1597.0029804706573,5305,6860f06fdae6,172.17.0.2,1597.0029804706573,15180823,140,15.388648509979248,607.53314,5.36777,0.024439812,1088,152322,67.47142857142858,88.1
58.610252,100.0,108583,False,15289406,,141,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-11-17,1676340677,10.592743873596191,1607.5957243442535,5305,6860f06fdae6,172.17.0.2,1607.5957243442535,15289406,141,15.388648509979248,607.6562,5.3636928,0.024465552,1088,153410,64.98,88.12666666666665
57.07887,100.0,108413,False,15397819,,142,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-11-27,1676340687,10.390727519989014,1617.9864518642426,5305,6860f06fdae6,172.17.0.2,1617.9864518642426,15397819,142,15.388648509979248,607.78107,5.545714,0.024520047,1088,154498,64.63333333333334,88.09999999999998
53.025177,100.0,108702,False,15506521,,143,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-11-37,1676340697,10.162279844284058,1628.1487317085266,5305,6860f06fdae6,172.17.0.2,1628.1487317085266,15506521,143,15.388648509979248,607.876,5.2838383,0.024520861,1088,155586,65.11999999999999,88.11333333333332
52.00437,100.0,108511,False,15615032,,144,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-11-48,1676340708,10.55014705657959,1638.6988787651062,5305,6860f06fdae6,172.17.0.2,1638.6988787651062,15615032,144,15.388648509979248,607.9876,5.3618455,0.024538225,1088,156674,64.66,88.20000000000002
52.809216,100.0,108503,False,15723535,,145,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-11-58,1676340718,10.387339353561401,1649.0862181186676,5305,6860f06fdae6,172.17.0.2,1649.0862181186676,15723535,145,15.388648509979248,608.1245,5.293893,0.024527626,1088,157762,68.47142857142858,88.20000000000002
51.712055,95.33333333333333,108263,False,15831798,,146,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-12-09,1676340729,10.684447288513184,1659.7706654071808,5305,6860f06fdae6,172.17.0.2,1659.7706654071808,15831798,146,15.388648509979248,608.16077,5.286911,0.024544446,1088,158850,64.76666666666667,88.20000000000002
55.273823,100.0,108465,False,15940263,,147,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-12-20,1676340740,10.47840929031372,1670.2490746974945,5305,6860f06fdae6,172.17.0.2,1670.2490746974945,15940263,147,15.388648509979248,608.25305,5.397772,0.024551256,1088,159938,65.63999999999999,88.20000000000002
58.39942,100.0,108216,False,16048479,,148,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-16-42,1676341002,262.40910744667053,1932.658182144165,5305,6860f06fdae6,172.17.0.2,1932.658182144165,16048479,148,15.388648509979248,608.3766,5.3176007,0.024527024,1088,161026,4.876612903225806,88.12768817204301
57.710716,100.0,108456,False,16156935,,149,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-16-52,1676341012,10.246652603149414,1942.9048347473145,5305,6860f06fdae6,172.17.0.2,1942.9048347473145,16156935,149,15.388648509979248,608.49835,5.2878,0.024547944,1088,162114,67.93571428571428,88.20000000000002
58.429115,100.0,108114,False,16265049,,150,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-17-03,1676341023,10.346930503845215,1953.2517652511597,5305,6860f06fdae6,172.17.0.2,1953.2517652511597,16265049,150,15.388648509979248,608.6611,5.044231,0.024379175,1088,163202,65.58,88.20666666666669
59.247242,100.0,108361,False,16373410,,151,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-17-13,1676341033,10.541173696517944,1963.7929389476776,5305,6860f06fdae6,172.17.0.2,1963.7929389476776,16373410,151,15.388648509979248,608.7894,5.264141,0.024403317,1088,164290,64.90666666666667,88.20666666666669
58.60802,100.0,108249,False,16481659,,152,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-17-24,1676341044,10.629268884658813,1974.4222078323364,5305,6860f06fdae6,172.17.0.2,1974.4222078323364,16481659,152,15.388648509979248,608.9873,5.179729,0.024374167,1088,165378,64.80666666666667,88.20666666666669
62.68749,100.0,107925,False,16589584,,153,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-17-34,1676341054,10.458317995071411,1984.8805258274078,5305,6860f06fdae6,172.17.0.2,1984.8805258274078,16589584,153,15.388648509979248,609.13074,5.202775,0.0243207,1088,166466,64.96666666666667,88.21333333333335
62.47566,100.0,108354,False,16697938,,154,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-17-45,1676341065,10.687918424606323,1995.5684442520142,5305,6860f06fdae6,172.17.0.2,1995.5684442520142,16697938,154,15.388648509979248,609.2909,5.368805,0.024402712,1088,167554,64.43333333333334,88.22000000000003
64.40473,100.0,108137,False,16806075,,155,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-17-56,1676341076,10.586371183395386,2006.1548154354095,5305,6860f06fdae6,172.17.0.2,2006.1548154354095,16806075,155,15.388648509979248,609.4618,5.4469976,0.024483737,1088,168642,64.29333333333334,88.20000000000002
65.372635,100.0,108319,False,16914394,,156,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-18-06,1676341086,10.343856573104858,2016.4986720085144,5305,6860f06fdae6,172.17.0.2,2016.4986720085144,16914394,156,15.388648509979248,609.58026,5.1942196,0.024455458,1088,169730,65.54666666666667,88.20000000000002
65.12435,100.0,108423,False,17022817,,157,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-18-17,1676341097,10.723578214645386,2027.2222502231598,5305,6860f06fdae6,172.17.0.2,2027.2222502231598,17022817,157,15.388648509979248,609.6183,5.42504,0.02449158,1088,170818,64.34666666666666,88.21333333333334
65.75803,100.0,108410,False,17131227,,158,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-18-27,1676341107,10.549949645996094,2037.7721998691559,5305,6860f06fdae6,172.17.0.2,2037.7721998691559,17131227,158,15.388648509979248,609.6099,5.0144625,0.02437205,1088,171906,63.96666666666667,88.20000000000002
66.47078,100.0,108427,False,17239654,,159,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-18-38,1676341118,10.333616495132446,2048.1058163642883,5305,6860f06fdae6,172.17.0.2,2048.1058163642883,17239654,159,15.388648509979248,609.5858,5.193742,0.02436934,1088,172994,65.07333333333334,88.24000000000002
66.29679,100.0,108500,False,17348154,,160,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-18-48,1676341128,10.664306640625,2058.7701230049133,5305,6860f06fdae6,172.17.0.2,2058.7701230049133,17348154,160,15.388648509979248,609.56055,5.0230966,0.024295112,1088,174082,64.01333333333334,88.20000000000002
63.687176,100.0,108514,False,17456668,,161,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-18-59,1676341139,10.382057666778564,2069.152180671692,5305,6860f06fdae6,172.17.0.2,2069.152180671692,17456668,161,15.388648509979248,609.6342,5.537975,0.024441315,1088,175170,64.18666666666665,88.21333333333335
64.19426,100.0,108414,False,17565082,,162,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-19-09,1676341149,10.645650386810303,2079.797831058502,5305,6860f06fdae6,172.17.0.2,2079.797831058502,17565082,162,15.388648509979248,609.6655,4.8667006,0.024283575,1088,176258,63.940000000000005,88.21333333333335
63.274452,100.0,108162,False,17673244,,163,113c3_00000,ead7b41f6d9f4347875eee659c8ee598,2023-02-14_02-19-20,1676341160,10.541168928146362,2090.3389999866486,5305,6860f06fdae6,172.17.0.2,2090.3389999866486,17673244,163,15.388648509979248,609.6521,5.4359827,0.024271939,1088,177346,64.51333333333334,88.24000000000001
